,0
4567,112468.5464
4568,113792.1876
4569,82071.17393
4570,119357.3932
4571,119422.82
4572,120334.0467
4573,121140.852
4574,89179.49469
4575,123163.3719
4576,119871.469
4577,120939.2623
4578,113715.3546
4579,116631.9614
4580,110917.4944
4581,124717.3004
4582,119021.7392
4583,126987.1091
4584,130554.4857
4585,104917.3354
4586,85120.68568
4587,119794.8391
4588,116026.9472
4589,115458.6192
4590,90040.06134
4591,111961.3098
4592,109328.9307
4593,117051.3487
4594,116514.1311
4595,107687.2628
4596,100613.3767
4597,128095.5296
4598,102637.2176
4599,111611.3877
4600,131065.1228
4601,124639.6671
4602,127064.1282
4603,119784.3882
4604,100025.2884
4605,132057.9763
4606,122154.955
4607,94448.91085
4608,135629.9492
4609,145839.5346
4610,134043.9767
4611,112454.3212
4612,129910.4126
4613,123055.0639
4614,117362.6662
4615,119951.6498
4616,87673.76916
4617,113891.7865
4618,97544.86366
4619,119604.8373
4620,108667.7973
4621,112817.1605
4622,116735.5726
4623,83174.20014
4624,82119.68933
4625,121242.5374
4626,98039.63958
4627,102396.2285
4628,114286.8362
4629,121453.9088
4630,122664.5928
4631,106609.7908
4632,114595.1202
4633,120224.6197
4634,86461.73243
4635,116589.3571
4636,110102.999
4637,139873.8389
4638,113981.5712
4639,78708.27469
4640,135532.2285
4641,76475.00118
4642,111052.8704
4643,119314.8483
4644,127003.0636
4645,101723.3642
4646,120028.8363
4647,139420.492
4648,119590.8664
4649,117256.3362
4650,120506.6672
4651,74751.43318
4652,115249.5609
4653,135503.5585
4654,123130.4317
4655,116195.6485
4656,109351.2131
4657,135139.2705
4658,133356.9588
4659,119708.4652
4660,126529.6949
4661,128179.1506
4662,79250.05793
4663,140323.6202
4664,85113.43065
4665,158613.6925
4666,117001.9525
4667,112511.4409
4668,85726.8122
4669,121266.7213
4670,110856.6287
4671,131282.8709
4672,120490.7243
4673,120508.9367
4674,133751.7409
4675,116779.157
4676,117830.5802
4677,115075.4822
4678,115823.6076
4679,94840.76248
4680,127383.5223
4681,131670.3035
4682,109632.3885
4683,132398.2817
4684,147362.5465
4685,117963.3301
4686,131713.0517
4687,132008.8793
4688,146636.0802
4689,90515.39382
4690,124382.2914
4691,73847.93325
4692,121265.3872
4693,124402.7431
4694,123442.7114
4695,76979.83909
4696,112239.95
4697,123741.1904
4698,126633.293
4699,106761.5336
4700,81884.63693
4701,112688.3574
4702,111988.2331
4703,122622.6796
4704,130772.1708
4705,133009.4583
4706,133711.1402
4707,112162.631
4708,116258.9578
4709,114435.9028
4710,121055.0486
4711,117471.7233
4712,139697.2673
4713,79709.79927
4714,129016.8673
4715,76664.79208
4716,132629.7712
4717,126517.5999
4718,130950.4895
4719,117033.7016
4720,76346.49617
4721,118729.5218
4722,112344.7115
4723,74008.38622
4724,148232.2126
4725,115988.9706
4726,110383.2958
4727,127145.9953
4728,131284.0621
4729,114002.964
4730,112794.9672
4731,124234.9326
4732,98251.87556
4733,103805.3113
4734,114552.4352
4735,118036.9284
4736,123832.0245
4737,113086.6817
4738,118260.4151
4739,126442.3197
4740,112672.0162
4741,78171.73086
4742,126036.9106
4743,113678.686
4744,120804.0263
4745,73059.90441
4746,114653.7642
4747,114237.5187
4748,119783.8405
4749,93619.98399
4750,91070.65268
4751,147153.3688
4752,128247.6697
4753,98379.74119
4754,138427.3515
4755,111787.7315
4756,124196.5669
4757,75335.43742
4758,122012.4096
4759,136201.8432
4760,122259.1869
4761,98123.93657
4762,122768.4052
4763,114821.4566
4764,116091.1472
4765,115708.4958
4766,94359.88792
4767,135627.0304
4768,129657.0366
4769,125541.4834
4770,121365.5505
4771,114477.4587
4772,114880.6875
4773,100109.3505
4774,112139.8895
4775,100659.0909
4776,142131.5672
4777,116063.2329
4778,88314.71889
4779,124629.204
4780,91742.91999
4781,118252.6402
4782,115630.1413
4783,96998.28635
4784,82888.14965
4785,145340.8301
4786,140159.9538
4787,134046.9505
4788,113678.4199
4789,92152.51656
4790,89788.82426
4791,106273.9285
4792,152943.1042
4793,119499.2839
4794,121728.4293
4795,119224.2944
4796,118451.5598
4797,110975.3731
4798,126733.7071
4799,116638.762
4800,120859.8736
4801,117850.5468
4802,97106.87448
4803,110811.2973
4804,144353.5144
4805,105398.798
4806,71622.14758
4807,107220.2233
4808,107511.1884
4809,132481.7641
4810,139845.5341
4811,126286.2753
4812,81617.60503
4813,125327.2774
4814,119331.9741
4815,123888.0987
4816,136714.7903
4817,132319.721
4818,84595.81976
4819,89331.65739
4820,83570.15434
4821,76935.67257
4822,119482.7057
4823,117353.3343
4824,97958.35109
4825,115580.836
4826,96767.46854
4827,95209.10897
4828,103169.3896
4829,135587.1371
4830,121142.0687
4831,113833.9263
4832,91774.76337
4833,129096.7256
4834,140137.0193
4835,126126.3271
4836,127398.4386
4837,118478.7981
4838,124709.4566
4839,130957.0237
4840,132432.3004
4841,119362.5292
4842,91683.18377
4843,123236.9168
4844,125698.9566
4845,117074.7706
4846,131700.7426
4847,139382.4677
4848,89614.63889
4849,134946.0355
4850,88430.83192
4851,108313.8959
4852,116525.912
4853,98490.30663
4854,116790.1656
4855,117304.4022
4856,105857.7208
4857,155206.8474
4858,141707.094
4859,118416.0735
4860,93736.5861
4861,123288.5514
4862,128963.41
4863,122428.4328
4864,112589.7368
4865,117550.2193
4866,143100.7079
4867,116905.3166
4868,80041.05721
4869,146051.0127
4870,130874.1239
4871,128262.1296
4872,142674.4175
4873,110081.2566
4874,122586.2178
4875,120412.4112
4876,124326.0217
4877,123440.4087
4878,133202.4093
4879,114135.3321
4880,77699.83143
4881,122797.7847
4882,115505.69
4883,113602.1079
4884,90408.79134
4885,174880.6247
4886,121868.3101
4887,119417.9549
4888,122666.1514
4889,85970.2985
4890,109686.0787
4891,87141.16535
4892,121009.8903
4893,133338.4934
4894,97675.4652
4895,117285.5816
4896,77276.69682
4897,121635.6138
4898,130300.1322
4899,86449.49343
4900,74.01054077
4901,123902.6197
4902,141533.8027
4903,111545.1411
4904,87050.39691
4905,117579.0993
4906,125727.472
4907,88072.2269
4908,82673.85802
4909,95258.51257
4910,120168.6131
4911,113733.6123
4912,130453.365
4913,136244.6289
4914,90927.55738
4915,132658.8939
4916,112873.8541
4917,77244.08749
4918,124457.3966
4919,127925.3741
4920,121239.5105
4921,113834.3694
4922,89178.36423
4923,124152.1308
4924,92035.22643
4925,100025.2932
4926,109597.8321
4927,116358.7429
4928,73937.77919
4929,106355.0641
4930,123565.4283
4931,116183.7629
4932,92023.46489
4933,120866.2679
4934,121404.4102
4935,92536.33561
4936,112565.7764
4937,100583.8241
4938,124784.0727
4939,92302.54226
4940,116554.5758
4941,117252.1417
4942,143214.7033
4943,77227.82193
4944,114038.2893
4945,125282.0732
4946,116416.8381
4947,117914.861
4948,117529.7022
4949,93665.49241
4950,116583.0996
4951,119002.6553
4952,77864.92865
4953,129145.225
4954,127613.1025
4955,99159.11404
4956,130499.6806
4957,117634.873
4958,128160.5087
4959,118350.444
4960,119555.7081
4961,114396.4209
4962,117858.2112
4963,124050.4141
4964,128029.7046
4965,134308.1224
4966,146908.2709
4967,109832.2487
4968,126830.4923
4969,118696.8159
4970,132853.1645
4971,111444.1238
4972,118942.01
4973,135222.6673
4974,67711.99179
4975,81501.57562
4976,117872.7868
4977,113573.6738
4978,103808.2813
4979,95022.11574
4980,116681.7116
4981,115561.721
4982,118431.1983
4983,88822.887
4984,117729.9331
4985,70633.78403
4986,127180.4762
4987,140178.7244
4988,77494.21716
4989,119465.3594
4990,113090.7411
4991,113691.4286
4992,117599.7473
4993,109688.3226
4994,86641.27835
4995,73297.15603
4996,130842.3147
4997,128087.2326
4998,111639.6252
4999,115500.4017
5000,82072.5685
5001,123232.635
5002,118576.8065
5003,126912.6807
5004,119897.3881
5005,120915.1116
5006,121004.3567
5007,97509.85226
5008,110000.2123
5009,120248.5147
5010,124976.97
5011,115349.5011
5012,136927.1719
5013,123973.1229
5014,127554.0392
5015,114974.6812
5016,108443.7875
5017,112769.9995
5018,104879.8918
5019,137812.6378
5020,114188.354
5021,135233.0755
5022,129353.8773
5023,106508.1505
5024,77828.78671
5025,124729.1108
5026,115083.7853
5027,125165.4839
5028,135804.0236
5029,94135.85861
5030,102525.0522
5031,107709.3801
5032,77586.63633
5033,71705.90342
5034,112185.1105
5035,88117.18065
5036,133072.3992
5037,112006.1864
5038,82963.32868
5039,87305.98865
5040,121150.8076
5041,103235.5398
5042,90308.07069
5043,80946.48526
5044,86210.88366
5045,77826.40659
5046,105362.0203
5047,121018.8217
5048,124755.1159
5049,125362.7457
5050,117813.6188
5051,76702.26405
5052,129305.7879
5053,79363.86832
5054,86173.97086
5055,115621.1102
5056,141594.089
5057,118529.6723
5058,126293.38
5059,124505.7007
5060,90433.78588
5061,116825.7464
5062,140305.4971
5063,107789.1228
5064,130395.7106
5065,112143.7932
5066,114136.6724
5067,117720.7913
5068,122732.2567
5069,83629.43973
5070,119256.58
5071,119793.2597
5072,138011.1254
5073,142958.2931
5074,69975.66444
5075,123881.7942
5076,121384.7515
5077,124752.8094
5078,110116.4015
5079,151143.5357
5080,117576.7992
5081,138719.3734
5082,94932.0891
5083,116497.2007
5084,123881.0437
5085,154833.4787
5086,80962.48607
5087,109990.4789
5088,140136.0945
5089,127170.0929
5090,150259.8276
5091,116905.7996
5092,83295.86793
5093,124450.9134
5094,136127.8037
5095,142292.8136
5096,138187.1556
5097,81943.17664
5098,123987.8432
5099,119674.4872
5100,123974.633
5101,103059.904
5102,128805.3067
5103,120024.0553
5104,79196.59543
5105,144705.1966
5106,114058.2643
5107,126036.7867
5108,101696.1611
5109,127434.0522
5110,94696.98272
5111,106458.9483
5112,95726.22973
5113,118007.2035
5114,112368.6927
5115,152935.3369
5116,101362.7764
5117,114988.269
5118,98201.25169
5119,105956.971
5120,122397.1706
5121,123853.6056
5122,127089.1152
5123,79293.00969
5124,130286.0855
5125,120253.1233
5126,124278.1174
5127,119626.9779
5128,103723.0958
5129,122445.2344
5130,86237.06468
5131,112919.498
5132,112255.7228
5133,105198.5881
5134,112699.5953
5135,84957.41892
5136,125578.0687
5137,72361.33492
5138,107287.9438
5139,136710.1618
5140,128026.3981
5141,108944.5757
5142,121061.6465
5143,120094.6473
5144,110626.4941
5145,97863.13667
5146,112191.87
5147,113851.776
5148,144739.1572
5149,127528.2868
5150,134885.7401
5151,120208.3134
5152,103853.9409
5153,86159.97924
5154,105469.0109
5155,126107.3188
5156,109976.0179
5157,117587.2996
5158,127431.0947
5159,128943.8372
5160,79181.50939
5161,111763.9807
5162,99320.27242
5163,115452.1432
5164,119104.695
5165,124285.8332
5166,90162.33665
5167,78703.7879
5168,114174.3644
5169,137369.4286
5170,124204.6394
5171,89958.01685
5172,116337.4496
5173,136217.1235
5174,90285.08988
5175,115473.2561
5176,82341.49658
5177,134432.6141
5178,96011.04303
5179,113990.0905
5180,110982.9106
5181,149932.6741
5182,110646.8661
5183,122927.0723
5184,123110.9532
5185,140828.3874
5186,114150.6841
5187,105856.206
5188,113795.9579
5189,117679.3436
5190,125584.459
5191,121101.2069
5192,119253.1938
5193,94376.57205
5194,94771.42338
5195,118757.3366
5196,111150.0255
5197,133028.0039
5198,87408.19148
5199,118103.8109
5200,129270.7625
5201,72839.73678
5202,96267.15216
5203,74.01054077
5204,109984.8513
5205,133321.3383
5206,90678.72351
5207,82065.82522
5208,120928.6698
5209,118309.3735
5210,132871.5522
5211,117920.5932
5212,122376.0634
5213,119964.0582
5214,122577.781
5215,93618.52233
5216,117451.7849
5217,117982.6803
5218,101740.9666
5219,114303.8143
5220,131840.5377
5221,109570.5028
5222,112076.7341
5223,89254.82757
5224,108221.8978
5225,142458.0332
5226,122768.185
5227,126772.7035
5228,102220.1509
5229,121145.775
5230,119355.5319
5231,106421.4059
5232,96139.483
5233,126909.0906
5234,102223.3059
5235,135355.5222
5236,114438.9425
5237,135491.0604
5238,74023.29876
5239,119143.5161
5240,102124.9772
5241,77963.19458
5242,117021.7236
5243,130444.7894
5244,123568.4804
5245,126159.1089
5246,125561.5551
5247,93257.96809
5248,85903.85201
5249,113439.3337
5250,118799.5715
5251,154839.9137
5252,120837.0972
5253,117804.5036
5254,112877.6455
5255,123245.0323
5256,81515.28906
5257,101536.2925
5258,89089.9042
5259,88965.30426
5260,124732.8279
5261,134075.8871
5262,95664.4313
5263,136204.8089
5264,113822.4947
5265,90185.06579
5266,90672.86078
5267,120109.9205
5268,117116.445
5269,92863.53485
5270,156630.4847
5271,114925.9593
5272,106244.1798
5273,138302.4434
5274,130525.0444
5275,117904.8838
5276,114821.397
5277,130232.7537
5278,132787.4433
5279,98838.76235
5280,124956.2808
5281,89830.41042
5282,103593.3586
5283,118952.5758
5284,120479.8641
5285,104613.5521
5286,115275.4267
5287,127091.1127
5288,89776.24413
5289,107948.787
5290,129397.7875
5291,112485.4481
5292,124068.7913
5293,116626.5582
5294,112001.657
5295,84317.14
5296,112538.3815
5297,81054.50631
5298,112177.1121
5299,98398.13493
5300,124684.203
5301,127825.9626
5302,109992.6737
5303,121552.4966
5304,138739.0247
5305,74601.97635
5306,110799.7317
5307,100557.3152
5308,84186.11056
5309,114224.7323
5310,117064.1754
5311,119261.1843
5312,79959.44364
5313,129736.634
5314,121174.4606
5315,112537.4906
5316,117662.4022
5317,101496.8529
5318,119014.7986
5319,121885.2302
5320,134666.2368
5321,130902.2264
5322,118304.9516
5323,75128.76511
5324,110603.7893
5325,122649.2054
5326,115398.7041
5327,73889.95033
5328,118071.4515
5329,135657.6817
5330,125552.4548
5331,78324.26593
5332,117577.5987
5333,123265.9393
5334,100139.5991
5335,121016.4737
5336,122961.345
5337,84756.62287
5338,98240.45538
5339,118623.2746
5340,120911.5004
5341,122656.8614
5342,123835.6472
5343,127396.5815
5344,119454.9465
5345,103325.2272
5346,100367.1959
5347,111104.5122
5348,87604.51961
5349,96631.62596
5350,98545.37632
5351,111856.1136
5352,127276.7257
5353,146771.2882
5354,121448.6224
5355,106801.1853
5356,118101.5986
5357,121401.1515
5358,111475.1525
5359,120893.8464
5360,100405.8816
5361,80977.01406
5362,94705.47122
5363,115302.0145
5364,127475.0594
5365,133439.9735
5366,139200.79
5367,115209.0815
5368,120762.1341
5369,131320.5053
5370,139355.9663
5371,68559.08316
5372,70464.22206
5373,120037.2413
5374,123657.7043
5375,111013.9938
5376,149441.7448
5377,131229.209
5378,133772.9309
5379,113823.9063
5380,113479.1028
5381,76369.44658
5382,116882.3866
5383,135097.2757
5384,127734.9087
5385,128637.1548
5386,83684.95706
5387,133131.9224
5388,98940.76242
5389,126220.8634
5390,124069.6055
5391,128880.3479
5392,113198.5659
5393,120144.6926
5394,112768.6284
5395,113937.1491
5396,123216.0223
5397,113545.9727
5398,102777.3547
5399,116416.4573
5400,116179.9664
5401,124391.3173
5402,120601.1835
5403,115222.4042
5404,113460.2019
5405,104921.6795
5406,132645.0772
5407,134198.4785
5408,134981.4189
5409,123277.0733
5410,108887.758
5411,123552.9738
5412,109128.1178
5413,119489.0866
5414,118995.2116
5415,112571.0698
5416,118671.4947
5417,151024.7653
5418,121133.5157
5419,143838.6963
5420,126597.3683
5421,152784.0192
5422,120264.9449
5423,122634.9349
5424,113927.7351
5425,110753.131
5426,78052.54259
5427,108324.1557
5428,77925.97911
5429,91791.65369
5430,138141.0829
5431,117234.452
5432,113547.9488
5433,98028.49939
5434,86837.36449
5435,72649.85328
5436,137175.5872
5437,105753.4729
5438,107378.4778
5439,122556.0992
5440,110306.9932
5441,141489.2018
5442,134186.2267
5443,138774.1932
5444,104529.0505
5445,119080.8277
5446,95900.94654
5447,118241.4795
5448,115751.5865
5449,110350.896
5450,82609.80286
5451,128132.5919
5452,147381.7656
5453,129709.2823
5454,111067.3253
5455,110854.0755
5456,80626.54967
5457,134566.55
5458,112566.6308
5459,87158.32395
5460,127887.0381
5461,126203.6111
5462,137948.0566
5463,129184.0262
5464,76840.79512
5465,130372.6934
5466,120759.4141
5467,79307.95289
5468,116876.6325
5469,108952.4888
5470,99118.80938
5471,122092.2616
5472,115068.5506
5473,137215.689
5474,87458.76791
5475,72176.52211
5476,84197.78694
5477,114197.8162
5478,117745.8267
5479,88287.96777
5480,110486.4705
5481,130358.494
5482,114401.1781
5483,129645.0418
5484,115604.3209
5485,125415.8396
5486,126710.661
5487,108863.1534
5488,126512.0735
5489,121112.1186
5490,113385.0149
5491,121603.2331
5492,81984.14518
5493,112373.7121
5494,120285.8757
5495,133850.8041
5496,107791.0777
5497,124469.1216
5498,128035.6958
5499,113970.8379
5500,111865.0444
5501,99476.72938
5502,115763.1629
5503,127459.4714
5504,92794.04612
5505,105182.2612
5506,113455.4877
5507,87110.01396
5508,119183.4401
5509,122948.0682
5510,121555.0537
5511,81900.44732
5512,124195.5525
5513,116319.2232
5514,114867.4155
5515,117063.592
5516,159504.4118
5517,112398.9409
5518,123368.9577
5519,70686.92386
5520,78154.19064
5521,84660.65218
5522,125932.7533
5523,126818.7922
5524,109109.7185
5525,98462.71811
5526,92683.51008
5527,117896.2983
5528,127020.3545
5529,99311.98929
5530,117718.2517
5531,70467.28641
5532,99032.97244
5533,95820.6168
5534,119197.5078
5535,78126.49765
5536,148330.6284
5537,88081.32894
5538,120417.211
5539,147881.7786
5540,105201.1649
5541,118695.0432
5542,114696.116
5543,112167.8573
5544,80988.54798
5545,113805.1221
5546,114967.3925
5547,118434.7218
5548,118355.8217
5549,111061.5097
5550,101162.4555
5551,139887.0061
5552,105114.184
5553,112619.8944
5554,153131.5362
5555,87094.69918
5556,90242.46977
5557,76502.45788
5558,97963.39894
5559,81473.23203
5560,128729.347
5561,127418.3796
5562,103328.7494
5563,120404.5504
5564,94507.34969
5565,127981.9633
5566,139333.371
5567,126736.598
5568,109394.7453
5569,113247.5306
5570,69248.58329
5571,126535.6926
5572,125061.5832
5573,112928.1918
5574,99956.81611
5575,133718.8037
5576,128042.5259
5577,119401.7439
5578,122123.5028
5579,108252.5904
5580,107849.6809
5581,83317.58096
5582,116822.3363
5583,124755.5801
5584,90889.16926
5585,83927.68432
5586,113803.7682
5587,76662.53521
5588,120023.5867
5589,74.01054077
5590,121700.4544
5591,133860.5301
5592,127121.5131
5593,121541.5593
5594,126253.8221
5595,131923.7711
5596,77218.89655
5597,129207.8234
5598,133596.1699
5599,117108.1848
5600,98271.80348
5601,80157.12758
5602,107235.7771
5603,140209.0679
5604,109652.3793
5605,132311.9134
5606,73104.589
5607,115120.9226
5608,125353.7147
5609,125199.448
5610,124009.405
5611,118350.9606
5612,128724.1095
5613,104144.468
5614,106358.826
5615,114874.7323
5616,94127.26026
5617,112180.8822
5618,131200.7556
5619,110074.9142
5620,120157.8229
5621,77839.15232
5622,134620.9419
5623,97153.69205
5624,129547.5508
5625,109539.3615
5626,118640.2513
5627,123695.2629
5628,111200.0061
5629,127886.8019
5630,122889.9171
5631,121374.7713
5632,124187.2282
5633,115779.0598
5634,124816.9365
5635,134622.3778
5636,99467.86019
5637,74240.80379
5638,125984.637
5639,138440.8398
5640,95507.93287
5641,109322.8407
5642,114482.1621
5643,75061.21189
5644,133773.2497
5645,79351.25845
5646,81297.89728
5647,124547.0863
5648,75446.14896
5649,123123.544
5650,121031.548
5651,126364.0594
5652,126052.4423
5653,117587.0894
5654,115128.0011
5655,116985.1303
5656,90391.94195
5657,117652.8749
5658,86202.63842
5659,148255.6412
5660,110802.854
5661,86958.56086
5662,99275.43294
5663,138839.6098
5664,137936.9028
5665,96005.21678
5666,129862.4359
5667,129530.343
5668,135328.7434
5669,106924.219
5670,140050.2355
5671,102431.5537
5672,81065.31257
5673,129778.3668
5674,144889.2308
5675,112520.6663
5676,92378.05359
5677,129021.5903
5678,128713.533
5679,87633.75278
5680,99017.7401
5681,115364.1172
5682,123568.3265
5683,135056.7982
5684,112570.2102
5685,124194.6951
5686,123089.1781
5687,118522.3455
5688,142324.1385
5689,86021.31988
5690,113769.229
5691,79063.87135
5692,91102.47059
5693,72276.96122
5694,113545.9724
5695,125076.6783
5696,121151.279
5697,112971.2648
5698,122275.4903
5699,81859.86204
5700,121407.0913
5701,123615.4797
5702,126855.6774
5703,120969.579
5704,123670.2422
5705,121101.732
5706,124127.1209
5707,135204.3857
5708,127260.5108
5709,113585.0169
5710,116596.5271
5711,122642.6309
5712,137345.7255
5713,103251.0487
5714,120167.8456
5715,113914.6522
5716,113802.4606
5717,123427.3989
5718,137372.159
5719,130402.0231
5720,71350.65577
5721,136610.4789
5722,126075.2839
5723,134440.747
5724,139930.4474
5725,107384.8231
5726,137466.7341
5727,134829.7979
5728,122331.9867
5729,118366.0321
5730,81299.83299
5731,82148.79032
5732,90294.98473
5733,126191.3406
5734,114700.1142
5735,141347.2555
5736,114178.1986
5737,110963.234
5738,125568.3171
5739,107973.607
5740,101164.9393
5741,141742.7858
5742,129483.4384
5743,139344.639
5744,118899.492
5745,112035.7148
5746,122568.7299
5747,104967.3992
5748,113951.1826
5749,119608.0889
5750,126072.6226
5751,100459.6664
5752,133327.2297
5753,135678.409
5754,133786.381
5755,92519.26886
5756,93128.57032
5757,116080.1707
5758,88687.24208
5759,113117.9413
5760,118253.9112
5761,98861.5424
5762,108956.6453
5763,162475.7793
5764,74.01054077
5765,121462.8329
5766,123700.227
5767,116030.7231
5768,127640.6605
5769,110020.5093
5770,136639.8356
5771,126381.145
5772,120053.1627
5773,114256.8845
5774,113619.0066
5775,124275.5938
5776,72630.8238
5777,122277.0714
5778,95545.44925
5779,91133.8131
5780,112411.0715
5781,94499.83841
5782,113940.8986
5783,132777.1846
5784,111201.3661
5785,116772.3306
5786,120503.8396
5787,109069.3835
5788,110438.2812
5789,115464.5985
5790,118397.5036
5791,126377.4943
5792,126684.5957
5793,120685.4238
5794,112311.0309
5795,75952.63242
5796,144120.5244
5797,133304.6987
5798,125101.8949
5799,129028.2571
5800,115927.2399
5801,123736.7074
5802,89456.02165
5803,97220.89111
5804,83238.87088
5805,113922.2083
5806,115448.9679
5807,137280.1811
5808,132916.8762
5809,94601.40298
5810,138787.2727
5811,79908.91465
5812,112216.0967
5813,106218.4424
5814,145831.3736
5815,132612.4502
5816,93584.09465
5817,113952.5629
5818,117820.8332
5819,123926.3943
5820,117160.9106
5821,106959.0119
5822,131600.6382
5823,125558.637
5824,85685.68422
5825,92318.57582
5826,126319.532
5827,115328.3264
5828,138373.647
5829,111239.5264
5830,86166.72926
5831,118472.4681
5832,131490.9881
5833,94508.02043
5834,75799.69296
5835,95023.54025
5836,143081.2878
5837,128656.7063
5838,71121.97966
5839,135398.1706
5840,133473.1893
5841,87162.11678
5842,119572.1921
5843,127191.5414
5844,110838.2566
5845,114140.2931
5846,99343.35386
5847,111724.0722
5848,132964.6248
5849,92247.44462
5850,110384.3078
5851,95905.3888
5852,79163.26491
5853,116888.3145
5854,136926.9178
5855,130389.4957
5856,134580.2536
5857,121990.1833
5858,117122.5758
5859,119620.0273
5860,103082.161
5861,112158.0195
5862,101019.6531
5863,100058.972
5864,122865.1636
5865,127582.3183
5866,125502.0995
5867,72698.57651
5868,120604.1977
5869,123178.8356
5870,124633.9423
5871,113361.6628
5872,79045.62768
5873,117090.8422
5874,129257.4841
5875,119216.7305
5876,108423.7267
5877,113596.7825
5878,141429.8164
5879,114275.3935
5880,93925.64504
5881,111383.6936
5882,140929.4691
5883,110494.5306
5884,132435.7439
5885,119403.614
5886,138807.7285
5887,80699.92416
5888,120834.8975
5889,123861.2303
5890,114936.0951
5891,93340.97042
5892,77749.54357
5893,78233.52248
5894,127568.0888
5895,89676.79516
5896,116181.725
5897,110677.8281
5898,122725.7621
5899,133802.3742
5900,79207.7429
5901,132258.8508
5902,126811.4872
5903,113073.6678
5904,82868.07646
5905,111649.8795
5906,148857.2576
5907,116622.6097
5908,116522.0341
5909,86987.32985
5910,137347.7142
5911,122335.4216
5912,130234.2084
5913,114124.4362
5914,117129.6415
5915,129970.005
5916,97206.90017
5917,102899.1325
5918,112668.4059
5919,95809.93471
5920,82029.89724
5921,128467.2384
5922,144557.4169
5923,122364.7592
5924,133108.7032
5925,131420.6349
5926,132539.9865
5927,112136.0485
5928,101829.2562
5929,114252.6787
5930,133123.4378
5931,132285.3606
5932,117143.4261
5933,124194.6447
5934,88104.1628
5935,86591.50776
5936,118334.4554
5937,121339.6051
5938,104791.931
5939,107258.1384
5940,142605.3247
5941,132342.696
5942,149462.1282
5943,112993.2754
5944,130947.9421
5945,86379.00013
5946,119883.0211
5947,118422.5248
5948,100711.4962
5949,112998.559
5950,123537.4544
5951,113396.6022
5952,118582.3874
5953,129595.9613
5954,124583.9204
5955,120295.5182
5956,105084.8369
5957,89323.03868
5958,133647.5046
5959,79354.32353
5960,123040.0608
5961,116995.1312
5962,76625.29222
5963,177150.5895
5964,118915.4942
5965,116486.091
5966,122851.7742
5967,132048.6323
5968,116087.0093
5969,86969.94734
5970,132579.9467
5971,127713.0006
5972,120168.0067
5973,70627.98983
5974,126874.0804
5975,126867.3789
5976,126032.2191
5977,97923.0753
5978,128492.603
5979,129869.072
5980,117242.2832
5981,137132.9095
5982,123216.6479
5983,125835.6902
5984,127659.2658
5985,158731.6146
5986,128569.3559
5987,98733.01324
5988,118645.5231
5989,117699.1381
5990,116491.5777
5991,96322.90348
5992,116811.7324
5993,96944.3839
5994,76276.37691
5995,107756.2772
5996,123327.4408
5997,81386.59497
5998,138153.9727
5999,84649.64749
6000,83543.63159
6001,87532.92423
6002,117838.4873
6003,131505.4472
6004,98000.66427
6005,83454.76489
6006,120787.8389
6007,123171.6385
6008,114329.4785
6009,113313.4241
6010,118912.0986
6011,122071.1803
6012,122019.9261
6013,120983.0215
6014,115159.4906
6015,118568.9774
6016,105660.4347
6017,116813.9445
6018,126538.8069
6019,110298.2372
6020,108727.5187
6021,120246.4152
6022,110933.3249
6023,128088.9509
6024,89180.25501
6025,122701.4369
6026,110819.7358
6027,115740.5108
6028,89459.0985
6029,112734.2826
6030,129798.6113
6031,127525.2049
6032,92610.6184
6033,78850.62993
6034,111437.6353
6035,114313.7597
6036,96305.04199
6037,137256.5227
6038,81146.70764
6039,121735.7168
6040,127185.4685
6041,115443.3165
6042,129815.3136
6043,122414.8452
6044,90298.13996
6045,120057.0673
6046,84116.55404
6047,123229.9504
6048,129824.6365
6049,127229.1225
6050,126956.9005
6051,118488.285
6052,110878.5828
6053,123109.4183
6054,133385.5696
6055,83314.91261
6056,119606.0196
6057,125212.3104
6058,134045.0789
6059,123830.1256
6060,86357.13208
6061,83153.03372
6062,96246.95948
6063,120026.1228
6064,94718.72516
6065,127150.1163
6066,133035.9036
6067,121450.8904
6068,95318.69825
6069,114577.5146
6070,123568.5871
6071,142138.2991
6072,116890.9939
6073,128440.7536
6074,82809.33709
6075,131875.6639
6076,85587.95699
6077,113618.5629
6078,134617.7582
6079,92777.05803
6080,85045.84803
6081,77093.8421
6082,109756.335
6083,119743.5733
6084,84906.10077
6085,135741.3619
6086,122481.8471
6087,115340.8347
6088,135757.4565
6089,107431.7138
6090,119628.9565
6091,121873.3225
6092,116404.1198
6093,109205.1551
6094,107239.9384
6095,113568.2251
6096,119731.7668
6097,127808.8365
6098,114018.1807
6099,101279.2316
6100,107514.6082
6101,113751.5727
6102,135136.1873
6103,110126.5178
6104,109725.1356
6105,144595.6841
6106,89026.53559
6107,149359.2344
6108,132896.7553
6109,91338.55893
6110,118874.7417
6111,91129.03771
6112,112883.7055
6113,111969.4255
6114,104095.9971
6115,136527.5499
6116,116672.6994
6117,136084.7798
6118,122442.8214
6119,135834.817
6120,117032.6098
6121,114155.7456
6122,127481.3643
6123,106034.7157
6124,123089.7775
6125,118098.823
6126,120306.9845
6127,117636.1903
6128,84448.17809
6129,126671.2841
6130,129420.0298
6131,115338.1315
6132,119632.9689
6133,126356.2474
6134,117927.2507
